country,year,pop,continent,lifeExp,gdpPercap,gniPercap
Denmark,1982,5117810.0,Europe,74.63,21688.04048,11700
Denmark,1987,5127024.0,Europe,74.8,25116.17581,22100
Denmark,1992,5171393.0,Europe,75.33,26406.73985,28600
Denmark,1997,5283663.0,Europe,76.11,29804.34567,33500
Denmark,2002,5374693.0,Europe,77.18,32166.50006,34800
Denmark,2007,5468120.0,Europe,78.332,35278.41874,60400
Djibouti,1962,89898.0,Africa,39.693,3020.989263,
Djibouti,1967,127617.0,Africa,42.074,3020.050513,
Djibouti,1972,178848.0,Africa,44.366,3694.212352,
Djibouti,1977,228694.0,Africa,46.519,3081.761022,
Djibouti,1982,305991.0,Africa,48.812,2879.468067,
Djibouti,1987,311025.0,Africa,50.04,2880.102568,
Djibouti,1992,384156.0,Africa,51.604,2377.156192,
Djibouti,1997,417908.0,Africa,53.157,1895.016984,
Djibouti,2002,447416.0,Africa,53.373,1908.260867,
Djibouti,2007,496374.0,Africa,54.791,2082.481567,
Dominican Republic,1962,3453434.0,Americas,53.459,1662.137359,240
Dominican Republic,1967,4049146.0,Americas,56.751,1653.723003,250
Dominican Republic,1972,4671329.0,Americas,59.631,2189.874499,520
Dominican Republic,1977,5302800.0,Americas,61.788,2681.9889,900
Dominican Republic,1982,5968349.0,Americas,63.727,2861.092386,1240
Dominican Republic,1987,6655297.0,Americas,66.046,2899.842175,920
Dominican Republic,1992,7351181.0,Americas,68.457,3044.214214,1620
Dominican Republic,1997,7992357.0,Americas,69.957,3614.101285,2450
Dominican Republic,2002,8650322.0,Americas,70.847,4563.808154,2640
Dominican Republic,2007,9319622.0,Americas,72.235,6025.374752,4760
Ecuador,1962,4681707.0,Americas,54.64,4086.114078,350
Ecuador,1967,5432424.0,Americas,56.678,4579.074215,470
Ecuador,1972,6298651.0,Americas,58.796,5280.99471,600
Ecuador,1977,7278866.0,Americas,61.31,6679.62326,1550
Ecuador,1982,8365850.0,Americas,64.342,7213.791267,2110
Ecuador,1987,9545158.0,Americas,67.231,6481.776993,1510
Ecuador,1992,10748394.0,Americas,69.613,7103.702595,1670
Ecuador,1997,11911819.0,Americas,72.312,7429.455877,2160
Ecuador,2002,12921234.0,Americas,74.173,5773.044512,2110
Ecuador,2007,13755680.0,Americas,74.994,6873.262326,3850
Egypt,1962,28173309.0,Africa,46.992,1693.335853,
Egypt,1967,31681188.0,Africa,49.293,1814.880728,180
Egypt,1972,34807417.0,Africa,51.137,2024.008147,290
Egypt,1977,38783863.0,Africa,53.319,2785.493582,390
Egypt,1982,45681811.0,Africa,56.006,3503.729636,560
Egypt,1987,52799062.0,Africa,59.797,3885.46071,840
Egypt,1992,59402198.0,Africa,63.674,3794.755195,760
Egypt,1997,66134291.0,Africa,67.217,4173.181797,1210
Egypt,2002,73312559.0,Africa,69.806,4754.604414,1240
Egypt,2007,80264543.0,Africa,71.338,5581.180998,1840
El Salvador,1962,2747687.0,Americas,52.307,3776.803627,
El Salvador,1967,3232927.0,Americas,55.855,4358.595393,300
El Salvador,1972,3790903.0,Americas,58.207,4520.246008,380
El Salvador,1977,4282586.0,Americas,56.696,5138.922374,710
El Salvador,1982,4474873.0,Americas,56.604,4098.344175,670
El Salvador,1987,4842194.0,Americas,63.154,4140.442097,860
El Salvador,1992,5274649.0,Americas,66.798,4444.2317,1170
El Salvador,1997,5783439.0,Americas,69.535,5154.825496,1750
El Salvador,2002,6353681.0,Americas,70.734,5351.568666,2130
El Salvador,2007,6939688.0,Americas,71.878,5728.353514,2870
Equatorial Guinea,1962,249220.0,Africa,37.485,582.8419714,
Equatorial Guinea,1967,259864.0,Africa,38.987,915.5960025,
Equatorial Guinea,1972,277603.0,Africa,40.516,672.4122571,
Equatorial Guinea,1977,192675.0,Africa,42.024,958.5668124,
Equatorial Guinea,1982,285483.0,Africa,43.662,927.8253427,130
Equatorial Guinea,1987,341244.0,Africa,45.664,966.8968149,250
Equatorial Guinea,1992,387838.0,Africa,47.545,1132.055034,370
Equatorial Guinea,1997,439971.0,Africa,48.245,2814.480755,700
Equatorial Guinea,2002,495627.0,Africa,49.348,7703.4959,1190
Equatorial Guinea,2007,551201.0,Africa,51.579,12154.08975,14300
Eritrea,1962,1666618.0,Africa,40.158,380.9958433,
Eritrea,1967,1820319.0,Africa,42.189,468.7949699,
Eritrea,1972,2260187.0,Africa,44.142,514.3242082,
Eritrea,1977,2512642.0,Africa,44.535,505.7538077,
Eritrea,1982,2637297.0,Africa,43.89,524.8758493,
Eritrea,1987,2915959.0,Africa,46.453,521.1341333,
Eritrea,1992,3668440.0,Africa,49.991,582.8585102,
Eritrea,1997,4058319.0,Africa,53.378,913.47079,330
Eritrea,2002,4414865.0,Africa,55.24,765.3500015,300
Eritrea,2007,4906585.0,Africa,58.04,641.3695236,410
Ethiopia,1962,25145372.0,Africa,40.059,419.4564161,
Ethiopia,1967,27860297.0,Africa,42.115,516.1186438,
Ethiopia,1972,30770372.0,Africa,43.515,566.2439442,
Ethiopia,1977,34617799.0,Africa,44.51,556.8083834,
Ethiopia,1982,38111756.0,Africa,44.916,577.8607471,210
Ethiopia,1987,42999530.0,Africa,46.684,573.7413142,270
Ethiopia,1992,52088559.0,Africa,48.091,421.3534653,210
Ethiopia,1997,59861301.0,Africa,49.402,515.8894013,130
Ethiopia,2002,67946797.0,Africa,50.725,530.0535319,110
Ethiopia,2007,76511887.0,Africa,52.947,690.8055759,280
Finland,1962,4491443.0,Europe,68.75,9371.842561,1470
Finland,1967,4605744.0,Europe,69.83,10921.63626,2090
Finland,1972,4639657.0,Europe,70.87,14358.8759,4030
Finland,1977,4738902.0,Europe,72.52,15605.42283,7910
Finland,1982,4826933.0,Europe,74.55,18533.15761,10800
Finland,1987,4931729.0,Europe,74.83,21141.01223,21500
Finland,1992,5041039.0,Europe,75.7,20647.16499,20700
Finland,1997,5134406.0,Europe,77.13,23723.9502,25800
Finland,2002,5193039.0,Europe,78.37,28204.59057,28800
Finland,2007,5238460.0,Europe,79.313,33207.0844,50200
France,1962,47124000.0,Europe,70.51,10560.48553,1700
France,1967,49569000.0,Europe,71.55,12999.91766,2560
France,1972,51732000.0,Europe,72.38,16107.19171,4690
France,1977,53165019.0,Europe,73.83,18292.63514,8830
France,1982,54433565.0,Europe,74.89,20293.89746,10400
France,1987,55630100.0,Europe,76.34,22066.44214,18500
France,1992,57374179.0,Europe,77.46,24703.79615,23600
France,1997,58623428.0,Europe,78.64,25889.78487,25800
France,2002,59925035.0,Europe,79.59,28926.03234,26000
France,2007,61083916.0,Europe,80.657,30470.0167,43500
Gabon,1962,455661.0,Africa,40.489,6631.459222,410
Gabon,1967,489004.0,Africa,44.598,8358.761987,460
Gabon,1972,537977.0,Africa,48.69,11401.94841,910
Gabon,1977,706367.0,Africa,52.79,21745.57328,3090
Gabon,1982,753874.0,Africa,56.564,15113.36194,4260
Gabon,1987,880397.0,Africa,60.19,11864.40844,4150
Gabon,1992,985739.0,Africa,61.366,13522.15752,4430
Gabon,1997,1126189.0,Africa,60.461,14722.84188,3940
Gabon,2002,1299304.0,Africa,56.761,12521.71392,3880
Gabon,2007,1454867.0,Africa,56.735,13206.48452,7320
Gambia,1962,374020.0,Africa,33.896,599.650276,
Gambia,1967,439593.0,Africa,35.857,734.7829124,110
Gambia,1972,517101.0,Africa,38.308,756.0868363,150
Gambia,1977,608274.0,Africa,41.842,884.7552507,260
Gambia,1982,715523.0,Africa,45.58,835.8096108,300
Gambia,1987,848406.0,Africa,49.265,611.6588611,300
Gambia,1992,1025384.0,Africa,52.644,665.6244126,710
Gambia,1997,1235767.0,Africa,55.861,653.7301704,660
Gambia,2002,1457766.0,Africa,58.041,660.5855997,390
Gambia,2007,1688359.0,Africa,59.448,752.7497265,810
Germany,1962,73739117.0,Europe,70.3,12902.46291,
Germany,1967,76368453.0,Europe,70.8,14745.62561,
Germany,1972,78717088.0,Europe,71.0,18016.18027,4670
Germany,1977,78160773.0,Europe,72.5,20512.92123,8870
Germany,1982,78335266.0,Europe,73.8,22031.53274,10000
Germany,1987,77718298.0,Europe,74.847,24639.18566,18600
Germany,1992,80597764.0,Europe,76.07,26505.30317,26000
Germany,1997,82011073.0,Europe,77.34,27788.88416,27900
Germany,2002,82350671.0,Europe,78.67,30035.80198,26100
Germany,2007,82400996.0,Europe,79.406,32170.37442,43600
Ghana,1962,7355248.0,Africa,46.452,1190.041118,200
Ghana,1967,8490213.0,Africa,48.072,1125.69716,220
Ghana,1972,9354120.0,Africa,49.875,1178.223708,280
Ghana,1977,10538093.0,Africa,51.756,993.2239571,350
Ghana,1982,11400338.0,Africa,53.744,876.032569,320
Ghana,1987,14168101.0,Africa,55.729,847.0061135,440
Ghana,1992,16278738.0,Africa,57.501,925.060154,420
Ghana,1997,18418288.0,Africa,58.556,1005.245812,390
Ghana,2002,20550751.0,Africa,58.453,1111.984578,320
Ghana,2007,22873338.0,Africa,60.022,1327.60891,1150
Greece,1962,8448233.0,Europe,69.51,6017.190733,700
Greece,1967,8716441.0,Europe,71.0,8513.097016,1200
Greece,1972,8888628.0,Europe,72.34,12724.82957,
Greece,1977,9308479.0,Europe,73.68,14195.52428,
Greece,1982,9786480.0,Europe,75.24,15268.42089,
Greece,1987,9974490.0,Europe,76.67,16120.52839,
Greece,1992,10325429.0,Europe,77.03,17541.49634,
Greece,1997,10502372.0,Europe,77.869,18747.69814,
Greece,2002,10603863.0,Europe,78.256,22514.2548,
Greece,2007,10706290.0,Europe,79.483,27538.41188,28700
Guatemala,1962,4208858.0,Americas,46.954,2750.364446,280
Guatemala,1967,4690773.0,Americas,50.016,3242.531147,310
Guatemala,1972,5149581.0,Americas,53.738,4031.408271,450
Guatemala,1977,5703430.0,Americas,56.029,4879.992748,920
Guatemala,1982,6395630.0,Americas,58.137,4820.49479,1110
Guatemala,1987,7326406.0,Americas,60.782,4246.485974,980
Guatemala,1992,8486949.0,Americas,63.373,4439.45084,1140
Guatemala,1997,9803875.0,Americas,66.322,4684.313807,1610
Guatemala,2002,11178650.0,Americas,68.978,4858.347495,1670
Guatemala,2007,12572928.0,Americas,70.259,5186.050003,2610
Guinea,1962,3140003.0,Africa,35.753,686.3736739,
Guinea,1967,3451418.0,Africa,37.197,708.7595409,
Guinea,1972,3811387.0,Africa,38.842,741.6662307,
Guinea,1977,4227026.0,Africa,40.762,874.6858643,
Guinea,1982,4710497.0,Africa,42.891,857.2503577,
Guinea,1987,5650262.0,Africa,45.552,805.5724718,400
Guinea,1992,6990574.0,Africa,48.576,794.3484384,490
Guinea,1997,8048834.0,Africa,51.455,869.4497668,470
Guinea,2002,8807818.0,Africa,53.676,945.5835837,340
Guinea,2007,9947814.0,Africa,56.007,942.6542111,620
Guinea-Bissau,1962,627820.0,Africa,34.488,522.0343725,
Guinea-Bissau,1967,601287.0,Africa,35.492,715.5806402,
Guinea-Bissau,1972,625361.0,Africa,36.486,820.2245876,130
Guinea-Bissau,1977,745228.0,Africa,37.465,764.7259628,160
Guinea-Bissau,1982,825987.0,Africa,39.327,838.1239671,190
Guinea-Bissau,1987,927524.0,Africa,41.245,736.4153921,180
Guinea-Bissau,1992,1050938.0,Africa,43.266,745.5398706,230
Guinea-Bissau,1997,1193708.0,Africa,44.873,796.6644681,160
Guinea-Bissau,2002,1332459.0,Africa,45.504,575.7047176,330
Guinea-Bissau,2007,1472041.0,Africa,46.388,579.231743,510
Haiti,1962,3880130.0,Americas,43.59,1796.589032,
Haiti,1967,4318137.0,Americas,46.243,1452.057666,
Haiti,1972,4698301.0,Americas,48.042,1654.456946,
Haiti,1977,4908554.0,Americas,49.923,1874.298931,
Haiti,1982,5198399.0,Americas,51.461,2011.159549,240
Haiti,1987,5756203.0,Americas,53.636,1823.015995,380
Haiti,1992,6326682.0,Americas,55.089,1456.309517,310
Haiti,1997,6913545.0,Americas,56.671,1341.726931,400
Haiti,2002,7607651.0,Americas,58.137,1270.364932,660
Haiti,2007,8502814.0,Americas,60.916,1201.637154,1010
Honduras,1962,2090162.0,Americas,48.041,2291.156835,180
Honduras,1967,2500689.0,Americas,50.924,2538.269358,250
Honduras,1972,2965146.0,Americas,53.884,2529.842345,320
Honduras,1977,3055235.0,Americas,57.402,3203.208066,610
Honduras,1982,3669448.0,Americas,60.909,3121.760794,1000
Honduras,1987,4372203.0,Americas,64.492,3023.096699,1410
Honduras,1992,5077347.0,Americas,66.399,3081.694603,950
Honduras,1997,5867957.0,Americas,67.659,3160.454906,910
Honduras,2002,6677328.0,Americas,68.565,3099.72866,1120
Honduras,2007,7483763.0,Americas,70.198,3548.330846,1620
Hungary,1962,10063000.0,Europe,67.96,7550.359877,
Hungary,1967,10223422.0,Europe,69.5,9326.64467,
Hungary,1972,10394091.0,Europe,69.76,10168.65611,
Hungary,1977,10637171.0,Europe,69.95,11674.83737,
Hungary,1982,10705535.0,Europe,69.39,12545.99066,
Hungary,1987,10612740.0,Europe,69.58,12986.47998,
Hungary,1992,10348684.0,Europe,69.17,10535.62855,3660
Hungary,1997,10244684.0,Europe,71.04,11712.7768,4410
Hungary,2002,10083313.0,Europe,72.59,14843.93556,6630
Hungary,2007,9956108.0,Europe,73.338,18008.94444,13300
Iceland,1962,182053.0,Europe,73.68,10350.15906,1740
Iceland,1967,198676.0,Europe,73.73,13319.89568,2790
Iceland,1972,209275.0,Europe,74.46,15798.06362,
Iceland,1977,221823.0,Europe,76.11,19654.96247,
Iceland,1982,233997.0,Europe,76.99,23269.6075,
Iceland,1987,244676.0,Europe,77.23,26923.20628,
Iceland,1992,259012.0,Europe,78.77,25144.39201,
Iceland,1997,271192.0,Europe,78.95,28061.09966,29300
Iceland,2002,288030.0,Europe,80.5,31163.20196,33700
Iceland,2007,301931.0,Europe,81.757,36180.78919,50100
India,1962,454000000.0,Asia,43.605,658.3471509,100
India,1967,506000000.0,Asia,47.193,700.7706107,100
India,1972,567000000.0,Asia,50.651,724.032527,140
India,1977,634000000.0,Asia,54.208,813.337323,210
India,1982,708000000.0,Asia,56.596,855.7235377,280
India,1987,788000000.0,Asia,58.553,976.5126756,390
India,1992,872000000.0,Asia,60.223,1164.406809,320
India,1997,959000000.0,Asia,61.765,1458.817442,410
India,2002,1034172547.0,Asia,62.879,1746.769454,520
India,2007,1110396331.0,Asia,64.698,2452.210407,1000
Indonesia,1962,99028000.0,Asia,42.518,849.2897701,
Indonesia,1967,109343000.0,Asia,45.964,762.4317721,
Indonesia,1972,121282000.0,Asia,49.203,1111.107907,110
Indonesia,1977,136725000.0,Asia,52.702,1382.702056,360
Indonesia,1982,153343000.0,Asia,56.159,1516.872988,530
Indonesia,1987,169276000.0,Asia,60.137,1748.356961,510
Indonesia,1992,184816000.0,Asia,62.681,2383.140898,740
Indonesia,1997,199278000.0,Asia,66.041,3119.335603,660
Indonesia,2002,211060000.0,Asia,68.588,2873.91287,900
Indonesia,2007,223547000.0,Asia,70.65,3540.651564,1940
Iran,1962,22874000.0,Asia,49.325,4187.329802,210
Iran,1967,26538000.0,Asia,52.469,5906.731805,320
Iran,1972,30614000.0,Asia,55.234,9613.818607,730
Iran,1977,35480679.0,Asia,57.702,11888.59508,2000
Iran,1982,43072751.0,Asia,59.62,7608.334602,3260
Iran,1987,51889696.0,Asia,63.04,6642.881371,2970
Iran,1992,60397973.0,Asia,65.742,7235.653188,
Iran,1997,63327987.0,Asia,68.042,8263.590301,1780
Iran,2002,66907826.0,Asia,69.451,9240.761975,2200
Iran,2007,69453570.0,Asia,70.964,11605.71449,4970
Iraq,1962,7240260.0,Asia,51.457,8341.737815,
Iraq,1967,8519282.0,Asia,54.459,8931.459811,
Iraq,1972,10061506.0,Asia,56.95,9576.037596,
Iraq,1977,11882916.0,Asia,60.413,14688.23507,
Iraq,1982,14173318.0,Asia,62.038,14517.90711,2350
Iraq,1987,16543189.0,Asia,65.044,11643.57268,3730
Iraq,1992,17861905.0,Asia,59.461,3745.640687,40
Iraq,1997,20775703.0,Asia,58.811,3076.239795,920
Iraq,2002,24001816.0,Asia,57.046,4390.717312,850
Iraq,2007,27499638.0,Asia,59.545,4471.061906,3550
Ireland,1962,2830000.0,Europe,70.29,6631.597314,
Ireland,1967,2900100.0,Europe,71.08,7655.568963,
Ireland,1972,3024400.0,Europe,71.28,9530.772896,2540
Ireland,1977,3271900.0,Europe,72.03,11150.98113,4120
Ireland,1982,3480000.0,Europe,73.1,12618.32141,5720
Ireland,1987,3539900.0,Europe,74.36,13872.86652,10400
Ireland,1992,3557761.0,Europe,75.467,17558.81555,14600
Ireland,1997,3667233.0,Europe,76.122,24521.94713,21400
Ireland,2002,3879155.0,Europe,77.783,34077.04939,30000
Ireland,2007,4109086.0,Europe,78.885,40675.99635,50900
Israel,1962,2310904.0,Asia,69.39,7105.630706,1330
Israel,1967,2693585.0,Asia,70.75,8393.741404,1730
Israel,1972,3095893.0,Asia,71.63,12786.93223,
Israel,1977,3495918.0,Asia,73.06,13306.61921,
Israel,1982,3858421.0,Asia,74.45,15367.0292,
Israel,1987,4203148.0,Asia,75.6,17122.47986,
Israel,1992,4936550.0,Asia,76.93,18051.52254,
Israel,1997,5531387.0,Asia,78.269,20896.60924,18800
Israel,2002,6029529.0,Asia,79.696,21905.59514,18600
Israel,2007,6426679.0,Asia,80.745,25523.2771,26300
Italy,1962,50843200.0,Europe,69.24,8243.58234,1060
Italy,1967,52667100.0,Europe,71.06,10022.40131,1700
Italy,1972,54365564.0,Europe,72.19,12269.27378,3250
Italy,1977,56059245.0,Europe,73.48,14255.98475,5270
Italy,1982,56535636.0,Europe,74.98,16537.4835,7630
Italy,1987,56729703.0,Europe,76.42,19207.23482,15900
Italy,1992,56840847.0,Europe,77.44,22013.64486,21600
Italy,1997,57479469.0,Europe,78.82,24675.02446,22200
Italy,2002,57926999.0,Europe,80.24,27968.09817,23400
Italy,2007,58147733.0,Europe,80.546,28569.7197,38000
Jamaica,1962,1665128.0,Americas,65.61,5246.107524,
Jamaica,1967,1861096.0,Americas,67.51,6124.703451,620
Jamaica,1972,1997616.0,Americas,69.0,7433.889293,1020
Jamaica,1977,2156814.0,Americas,70.11,6650.195573,1410
Jamaica,1982,2298309.0,Americas,71.21,6068.05135,1390
Jamaica,1987,2326606.0,Americas,71.77,6351.237495,1480
Jamaica,1992,2378618.0,Americas,71.766,7404.923685,1840
Jamaica,1997,2531311.0,Americas,72.262,7121.924704,2890
Jamaica,2002,2664659.0,Americas,72.047,6994.774861,3440
Jamaica,2007,2780132.0,Americas,72.567,7320.880262,4560
Japan,1962,95831757.0,Asia,68.73,6576.649461,700
Japan,1967,100825279.0,Asia,71.43,9847.788607,1430
Japan,1972,107188273.0,Asia,73.42,14778.78636,3620
Japan,1977,113872473.0,Asia,75.38,16610.37701,7450
Japan,1982,118454974.0,Asia,77.11,19384.10571,10300
Japan,1987,122091325.0,Asia,78.67,22375.94189,24900
Japan,1992,124329269.0,Asia,79.36,26824.89511,33400
Japan,1997,125956499.0,Asia,80.69,28816.58499,35000
Japan,2002,127065841.0,Asia,82.0,28604.5919,35700
Japan,2007,127467972.0,Asia,82.603,31656.06806,39400
Jordan,1962,933559.0,Asia,48.126,2348.009158,
Jordan,1967,1255058.0,Asia,51.629,2741.796252,
Jordan,1972,1613551.0,Asia,56.528,2110.856309,
Jordan,1977,1937652.0,Asia,61.134,2852.351568,1160
Jordan,1982,2347031.0,Asia,63.739,4161.415959,1750
Jordan,1987,2820042.0,Asia,65.869,4448.679912,2160
Jordan,1992,3867409.0,Asia,68.015,3431.593647,1280
Jordan,1997,4526235.0,Asia,69.772,3645.379572,1480
Jordan,2002,5307470.0,Asia,71.263,3844.917194,1900
Jordan,2007,6053193.0,Asia,72.535,4519.461171,3110
Kenya,1962,8678557.0,Africa,47.949,896.9663732,100
Kenya,1967,10191512.0,Africa,50.654,1056.736457,130
Kenya,1972,12044785.0,Africa,53.559,1222.359968,200
Kenya,1977,14500404.0,Africa,56.155,1267.613204,320
Kenya,1982,17661452.0,Africa,58.766,1348.225791,340
Kenya,1987,21198082.0,Africa,59.339,1361.936856,410
Kenya,1992,25020539.0,Africa,59.285,1341.921721,270
Kenya,1997,28263827.0,Africa,54.407,1360.485021,430
