country,year,pop,continent,lifeExp,gdpPercap,gniPercap
Kenya,2002,31386842.0,Africa,50.992,1287.514732,400
Kenya,2007,35610177.0,Africa,54.11,1463.249282,820
Kuwait,1962,358266.0,Asia,60.47,95458.11176,
Kuwait,1967,575003.0,Asia,64.624,80894.88326,
Kuwait,1972,841934.0,Asia,67.712,109347.867,
Kuwait,1977,1140357.0,Asia,69.343,59265.47714,
Kuwait,1982,1497494.0,Asia,71.309,31354.03573,
Kuwait,1987,1891487.0,Asia,74.174,28118.42998,
Kuwait,1992,1418095.0,Asia,75.19,34932.91959,
Kuwait,1997,1765345.0,Asia,76.156,40300.61996,19700
Kuwait,2002,2111561.0,Asia,76.904,35110.10566,22600
Kuwait,2007,2505559.0,Asia,77.588,47306.98978,51700
Lebanon,1962,1886848.0,Asia,62.094,5714.560611,
Lebanon,1967,2186894.0,Asia,63.87,6006.983042,
Lebanon,1972,2680018.0,Asia,65.421,7486.384341,
Lebanon,1977,3115787.0,Asia,66.099,8659.696836,
Lebanon,1982,3086876.0,Asia,66.983,7640.519521,
Lebanon,1987,3089353.0,Asia,67.926,5377.091329,
Lebanon,1992,3219994.0,Asia,69.292,6890.806854,2220
Lebanon,1997,3430388.0,Asia,70.265,8754.96385,4250
Lebanon,2002,3677780.0,Asia,71.028,9313.93883,3790
Lebanon,2007,3921278.0,Asia,71.993,10461.05868,6060
Lesotho,1962,893143.0,Africa,47.747,411.8006266,
Lesotho,1967,996380.0,Africa,48.492,498.6390265,80
Lesotho,1972,1116779.0,Africa,49.767,496.5815922,150
Lesotho,1977,1251524.0,Africa,52.208,745.3695408,340
Lesotho,1982,1411807.0,Africa,55.078,797.2631074,540
Lesotho,1987,1599200.0,Africa,57.18,773.9932141,500
Lesotho,1992,1803195.0,Africa,59.685,977.4862725,660
Lesotho,1997,1982823.0,Africa,55.558,1186.147994,620
Lesotho,2002,2046772.0,Africa,44.593,1275.184575,670
Lesotho,2007,2012649.0,Africa,42.592,1569.331442,1290
Liberia,1962,1112796.0,Africa,40.502,634.1951625,
Liberia,1967,1279406.0,Africa,41.536,713.6036483,
Liberia,1972,1482628.0,Africa,42.614,803.0054535,
Liberia,1977,1703617.0,Africa,43.764,640.3224383,
Liberia,1982,1956875.0,Africa,44.852,572.1995694,
Liberia,1987,2269414.0,Africa,46.027,506.1138573,
Liberia,1992,1912974.0,Africa,40.802,636.6229191,
Liberia,1997,2200725.0,Africa,42.221,609.1739508,
Liberia,2002,2814651.0,Africa,43.753,531.4823679,180
Liberia,2007,3193942.0,Africa,45.678,414.5073415,390
Libya,1962,1441863.0,Africa,47.808,6757.030816,
Libya,1967,1759224.0,Africa,50.227,18772.75169,
Libya,1972,2183877.0,Africa,52.773,21011.49721,
Libya,1977,2721783.0,Africa,57.442,21951.21176,
Libya,1982,3344074.0,Africa,62.155,17364.27538,
Libya,1987,3799845.0,Africa,66.234,11770.5898,
Libya,1992,4364501.0,Africa,68.755,9640.138501,
Libya,1997,4759670.0,Africa,71.555,9467.446056,
Libya,2002,5368585.0,Africa,72.737,9534.677467,5160
Libya,2007,6036914.0,Africa,73.952,12057.49928,12200
Madagascar,1962,5703324.0,Africa,40.848,1643.38711,130
Madagascar,1967,6334556.0,Africa,42.881,1634.047282,170
Madagascar,1972,7082430.0,Africa,44.851,1748.562982,210
Madagascar,1977,8007166.0,Africa,46.881,1544.228586,310
Madagascar,1982,9171477.0,Africa,48.969,1302.878658,480
Madagascar,1987,10568642.0,Africa,49.35,1155.441948,340
Madagascar,1992,12210395.0,Africa,52.214,1040.67619,290
Madagascar,1997,14165114.0,Africa,54.978,986.2958956,300
Madagascar,2002,16473477.0,Africa,57.286,894.6370822,340
Madagascar,2007,19167654.0,Africa,59.443,1044.770126,450
Malawi,1962,3628608.0,Africa,38.41,427.9010856,50
Malawi,1967,4147252.0,Africa,39.487,495.5147806,60
Malawi,1972,4730997.0,Africa,41.766,584.6219709,90
Malawi,1977,5637246.0,Africa,43.767,663.2236766,150
Malawi,1982,6502825.0,Africa,45.642,632.8039209,170
Malawi,1987,7824747.0,Africa,47.457,635.5173634,160
Malawi,1992,10014249.0,Africa,49.42,563.2000145,220
Malawi,1997,10419991.0,Africa,47.495,692.2758103,200
Malawi,2002,11824495.0,Africa,45.009,665.4231186,220
Malawi,2007,13327079.0,Africa,48.303,759.3499101,370
Malaysia,1962,8906385.0,Asia,55.737,2036.884944,250
Malaysia,1967,10154878.0,Asia,59.371,2277.742396,340
Malaysia,1972,11441462.0,Asia,63.01,2849.09478,570
Malaysia,1977,12845381.0,Asia,65.256,3827.921571,1130
Malaysia,1982,14441916.0,Asia,68.0,4920.355951,1810
Malaysia,1987,16331785.0,Asia,69.5,5249.802653,2140
Malaysia,1992,18319502.0,Asia,70.693,7277.912802,3230
Malaysia,1997,20476091.0,Asia,71.938,10132.90964,3640
Malaysia,2002,22662365.0,Asia,73.044,10206.97794,4160
Malaysia,2007,24821286.0,Asia,74.241,12451.6558,7510
Mali,1962,4690372.0,Africa,36.936,496.1743428,
Mali,1967,5212416.0,Africa,38.487,545.0098873,
Mali,1972,5828158.0,Africa,39.977,581.3688761,90
Mali,1977,6491649.0,Africa,41.714,686.3952693,170
Mali,1982,6998256.0,Africa,43.916,618.0140641,170
Mali,1987,7634008.0,Africa,46.364,684.1715576,290
Mali,1992,8416215.0,Africa,48.388,739.014375,320
Mali,1997,9384984.0,Africa,49.903,790.2579846,280
Mali,2002,10580176.0,Africa,51.818,951.4097518,350
Mali,2007,12031795.0,Africa,54.467,1042.581557,610
Mauritania,1962,1146757.0,Africa,44.248,1055.896036,180
Mauritania,1967,1230542.0,Africa,46.289,1421.145193,290
Mauritania,1972,1332786.0,Africa,48.437,1586.851781,340
Mauritania,1977,1456688.0,Africa,50.852,1497.492223,570
Mauritania,1982,1622136.0,Africa,53.599,1481.150189,640
Mauritania,1987,1841240.0,Africa,56.145,1421.603576,740
Mauritania,1992,2119465.0,Africa,58.333,1361.369784,970
Mauritania,1997,2444741.0,Africa,60.43,1483.136136,830
Mauritania,2002,2828858.0,Africa,62.247,1579.019543,710
Mauritania,2007,3270065.0,Africa,64.164,1803.151496,1380
Mauritius,1962,701016.0,Africa,60.246,2529.067487,
Mauritius,1967,789309.0,Africa,61.557,2475.387562,
Mauritius,1972,851334.0,Africa,62.944,2575.484158,
Mauritius,1977,913025.0,Africa,64.93,3710.982963,1010
Mauritius,1982,992040.0,Africa,66.711,3688.037739,1070
Mauritius,1987,1042663.0,Africa,68.74,4783.586903,2060
Mauritius,1992,1096202.0,Africa,69.745,6058.253846,3120
Mauritius,1997,1149818.0,Africa,70.736,7425.705295,3780
Mauritius,2002,1200206.0,Africa,71.954,9021.815894,4410
Mauritius,2007,1250882.0,Africa,72.801,10956.99112,7400
Mexico,1962,41121485.0,Americas,58.299,4581.609385,390
Mexico,1967,47995559.0,Americas,60.11,5754.733883,610
Mexico,1972,55984294.0,Americas,62.361,6809.40669,990
Mexico,1977,63759976.0,Americas,65.032,7674.929108,1590
Mexico,1982,71640904.0,Americas,67.405,9611.147541,2400
Mexico,1987,80122492.0,Americas,69.498,8688.156003,2090
Mexico,1992,88111030.0,Americas,71.455,9472.384295,4490
Mexico,1997,95895146.0,Americas,73.67,9767.29753,5000
Mexico,2002,102479927.0,Americas,74.902,10742.44053,7360
Mexico,2007,108700891.0,Americas,76.195,11977.57496,9780
Mongolia,1962,1010280.0,Asia,48.251,1056.353958,
Mongolia,1967,1149500.0,Asia,51.253,1226.04113,
Mongolia,1972,1320500.0,Asia,53.754,1421.741975,
Mongolia,1977,1528000.0,Asia,55.491,1647.511665,
Mongolia,1982,1756032.0,Asia,57.489,2000.603139,1440
Mongolia,1987,2015133.0,Asia,60.222,2338.008304,1690
Mongolia,1992,2312802.0,Asia,61.271,1785.402016,510
Mongolia,1997,2494803.0,Asia,63.625,1902.2521,520
Mongolia,2002,2674234.0,Asia,65.033,2140.739323,610
Mongolia,2007,2874127.0,Asia,66.803,3095.772271,1800
Montenegro,1962,474528.0,Europe,63.728,4649.593785,
Montenegro,1967,501035.0,Europe,67.178,5907.850937,
Montenegro,1972,527678.0,Europe,70.636,7778.414017,
Montenegro,1977,560073.0,Europe,73.066,9595.929905,
Montenegro,1982,562548.0,Europe,74.101,11222.58762,
Montenegro,1987,569473.0,Europe,74.865,11732.51017,
Montenegro,1992,621621.0,Europe,75.435,7003.339037,
Montenegro,1997,692651.0,Europe,75.445,6465.613349,
Montenegro,2002,720230.0,Europe,73.981,6557.194282,2440
Montenegro,2007,684736.0,Europe,74.543,9253.896111,6470
Morocco,1962,13056604.0,Africa,47.924,1566.353493,
Morocco,1967,14770296.0,Africa,50.335,1711.04477,220
Morocco,1972,16660670.0,Africa,52.862,1930.194975,350
Morocco,1977,18396941.0,Africa,55.73,2370.619976,650
Morocco,1982,20198730.0,Africa,59.65,2702.620356,790
Morocco,1987,22987397.0,Africa,62.677,2755.046991,1080
Morocco,1992,25798239.0,Africa,65.393,2948.047252,1230
Morocco,1997,28529501.0,Africa,67.66,2982.101858,1460
Morocco,2002,31167783.0,Africa,69.615,3258.495584,1540
Morocco,2007,33757175.0,Africa,71.164,3820.17523,2700
Mozambique,1962,7788944.0,Africa,36.161,556.6863539,
Mozambique,1967,8680909.0,Africa,38.113,566.6691539,
Mozambique,1972,9809596.0,Africa,40.328,724.9178037,
Mozambique,1977,11127868.0,Africa,42.495,502.3197334,
Mozambique,1982,12587223.0,Africa,42.795,462.2114149,
Mozambique,1987,12891952.0,Africa,42.861,389.8761846,
Mozambique,1992,13160731.0,Africa,44.284,410.8968239,210
Mozambique,1997,16603334.0,Africa,46.344,472.3460771,290
Mozambique,2002,18473780.0,Africa,44.026,633.6179466,320
Mozambique,2007,19951656.0,Africa,42.082,823.6856205,500
Myanmar,1962,23634436.0,Asia,45.108,388.0,30
Myanmar,1967,25870271.0,Asia,49.379,349.0,10
Myanmar,1972,28466390.0,Asia,53.07,357.0,20
Myanmar,1977,31528087.0,Asia,56.059,371.0,30
Myanmar,1982,34680442.0,Asia,58.056,424.0,30
Myanmar,1987,38028578.0,Asia,58.339,385.0,40
Myanmar,1992,40546538.0,Asia,59.32,347.0,60
Myanmar,1997,43247867.0,Asia,60.328,415.0,120
Myanmar,2002,45598081.0,Asia,59.908,611.0,150
Myanmar,2007,47761980.0,Asia,62.069,944.0,350
Namibia,1962,621392.0,Africa,48.386,3173.215595,
Namibia,1967,706640.0,Africa,51.159,3793.694753,
Namibia,1972,821782.0,Africa,53.867,3746.080948,
Namibia,1977,977026.0,Africa,56.437,3876.485958,
Namibia,1982,1099010.0,Africa,58.968,4191.100511,1840
Namibia,1987,1278184.0,Africa,60.835,3693.731337,1690
Namibia,1992,1554253.0,Africa,61.999,3804.537999,2200
Namibia,1997,1774766.0,Africa,58.909,3899.52426,2370
Namibia,2002,1972153.0,Africa,51.479,4072.324751,2280
Namibia,2007,2055080.0,Africa,52.906,4811.060429,4320
Nepal,1962,10332057.0,Asia,39.393,652.3968593,50
Nepal,1967,11261690.0,Asia,41.472,676.4422254,70
Nepal,1972,12412593.0,Asia,43.971,674.7881296,80
Nepal,1977,13933198.0,Asia,46.748,694.1124398,120
Nepal,1982,15796314.0,Asia,49.594,718.3730947,140
Nepal,1987,17917180.0,Asia,52.537,775.6324501,200
Nepal,1992,20326209.0,Asia,55.727,897.7403604,190
Nepal,1997,23001113.0,Asia,59.426,1010.892138,210
Nepal,2002,25873917.0,Asia,61.34,1057.206311,260
Nepal,2007,28901790.0,Asia,63.785,1091.359778,430
Netherlands,1962,11805689.0,Europe,73.23,12790.84956,1310
Netherlands,1967,12596822.0,Europe,73.82,15363.25136,2230
Netherlands,1972,13329874.0,Europe,73.75,18794.74567,5070
Netherlands,1977,13852989.0,Europe,75.24,21209.0592,10500
Netherlands,1982,14310401.0,Europe,76.05,21399.46046,11100
Netherlands,1987,14665278.0,Europe,76.83,23651.32361,18600
Netherlands,1992,15174244.0,Europe,77.42,26790.94961,24000
Netherlands,1997,15604464.0,Europe,78.03,30246.13063,28300
Netherlands,2002,16122830.0,Europe,78.53,33724.75778,31000
Netherlands,2007,16570613.0,Europe,79.762,36797.93332,52800
New Zealand,1962,2488550.0,Oceania,71.24,13175.678,
New Zealand,1967,2728150.0,Oceania,71.52,14463.91893,
New Zealand,1972,2929100.0,Oceania,71.89,16046.03728,
New Zealand,1977,3164900.0,Oceania,72.22,16233.7177,
New Zealand,1982,3210650.0,Oceania,73.84,17632.4104,7370
New Zealand,1987,3317166.0,Oceania,74.32,19007.19129,12600
New Zealand,1992,3437674.0,Oceania,76.33,18363.32494,12400
New Zealand,1997,3676187.0,Oceania,77.55,21050.41377,15800
New Zealand,2002,3908037.0,Oceania,79.11,23189.80135,17000
New Zealand,2007,4115771.0,Oceania,80.204,25185.00911,28600
Nicaragua,1962,1590597.0,Americas,48.632,3634.364406,150
Nicaragua,1967,1865490.0,Americas,51.884,4643.393534,290
Nicaragua,1972,2182908.0,Americas,55.151,4688.593267,380
Nicaragua,1977,2554598.0,Americas,57.47,5486.371089,650
Nicaragua,1982,2979423.0,Americas,59.298,3470.338156,680
Nicaragua,1987,3344353.0,Americas,62.008,2955.984375,680
Nicaragua,1992,4017939.0,Americas,65.843,2170.151724,290
Nicaragua,1997,4609572.0,Americas,68.426,2253.023004,880
Nicaragua,2002,5146848.0,Americas,70.836,2474.548819,1000
Nicaragua,2007,5675356.0,Americas,72.899,2749.320965,1390
Niger,1962,4076008.0,Africa,39.487,997.7661127,160
Niger,1967,4534062.0,Africa,40.118,1054.384891,160
Niger,1972,5060262.0,Africa,40.546,954.2092363,160
Niger,1977,5682086.0,Africa,41.291,808.8970728,280
Niger,1982,6437188.0,Africa,42.598,909.7221354,290
Niger,1987,7332638.0,Africa,44.555,668.3000228,330
Niger,1992,8392818.0,Africa,47.391,581.182725,390
Niger,1997,9666252.0,Africa,51.313,580.3052092,250
Niger,2002,11140655.0,Africa,54.496,601.0745012,250
Niger,2007,12894865.0,Africa,56.867,619.6768924,440
Nigeria,1962,41871351.0,Africa,39.36,1150.927478,110
Nigeria,1967,47287752.0,Africa,41.04,1014.514104,100
Nigeria,1972,53740085.0,Africa,42.821,1698.388838,220
Nigeria,1977,62209173.0,Africa,44.514,1981.951806,560
Nigeria,1982,73039376.0,Africa,45.826,1576.97375,1450
Nigeria,1987,81551520.0,Africa,46.886,1385.029563,680
Nigeria,1992,93364244.0,Africa,47.472,1619.848217,360
Nigeria,1997,106207839.0,Africa,47.464,1624.941275,440
Nigeria,2002,119901274.0,Africa,46.608,1615.286395,710
Nigeria,2007,135031164.0,Africa,46.859,2013.977305,1970
Norway,1962,3638919.0,Europe,73.47,13450.40151,1710
Norway,1967,3786019.0,Europe,74.08,16361.87647,2630
Norway,1972,3933004.0,Europe,74.34,18965.05551,5320
Norway,1977,4043205.0,Europe,75.37,23311.34939,11100
Norway,1982,4114787.0,Europe,75.97,26298.63531,14900
Norway,1987,4186147.0,Europe,75.89,31540.9748,24000
Norway,1992,4286357.0,Europe,77.32,33965.66115,30200
Norway,1997,4405672.0,Europe,78.32,41283.16433,36100
Norway,2002,4535591.0,Europe,79.05,44683.97525,44800
Norway,2007,4627926.0,Europe,80.196,49357.19017,87500
Oman,1962,628164.0,Asia,43.165,2924.638113,
Oman,1967,714775.0,Asia,46.988,4720.942687,230
Oman,1972,829050.0,Asia,52.143,10618.03855,310
Oman,1977,1004533.0,Asia,57.367,11848.34392,2650
Oman,1982,1301048.0,Asia,62.728,12954.79101,6160
Oman,1987,1593882.0,Asia,67.734,18115.22313,5210
Oman,1992,1915208.0,Asia,71.197,18616.70691,6280
Oman,1997,2283635.0,Asia,72.499,19702.05581,6530
Oman,2002,2713462.0,Asia,74.193,19774.83687,8290
Oman,2007,3204897.0,Asia,75.64,22316.19287,17400
Pakistan,1962,53100671.0,Asia,47.67,803.3427418,100
Pakistan,1967,60641899.0,Asia,49.8,942.4082588,150
Pakistan,1972,69325921.0,Asia,51.929,1049.938981,150
Pakistan,1977,78152686.0,Asia,54.043,1175.921193,240
Pakistan,1982,91462088.0,Asia,56.158,1443.429832,350
Pakistan,1987,105186881.0,Asia,58.245,1704.686583,400
Pakistan,1992,120065004.0,Asia,60.838,1971.829464,440
Pakistan,1997,135564834.0,Asia,61.818,2049.350521,450
Pakistan,2002,153403524.0,Asia,63.61,2092.712441,570
Pakistan,2007,169270617.0,Asia,65.483,2605.94758,920
Panama,1962,1215725.0,Americas,61.817,3536.540301,530
Panama,1967,1405486.0,Americas,64.071,4421.009084,710
Panama,1972,1616384.0,Americas,66.216,5364.249663,1090
Panama,1977,1839782.0,Americas,68.681,5351.912144,1790
Panama,1982,2036305.0,Americas,70.472,7009.601598,2540
Panama,1987,2253639.0,Americas,71.523,7034.779161,2750
Panama,1992,2484997.0,Americas,72.462,6618.74305,3240
Panama,1997,2734531.0,Americas,73.738,7113.692252,3680
Panama,2002,2990875.0,Americas,74.712,7356.031934,4040
Panama,2007,3242173.0,Americas,75.537,9809.185636,6540
Paraguay,1962,2009813.0,Americas,64.361,2148.027146,
Paraguay,1967,2287985.0,Americas,64.951,2299.376311,
Paraguay,1972,2614104.0,Americas,65.815,2523.337977,
Paraguay,1977,2984494.0,Americas,66.353,3248.373311,
Paraguay,1982,3366439.0,Americas,66.874,4258.503604,
Paraguay,1987,3886512.0,Americas,67.378,3998.875695,
Paraguay,1992,4483945.0,Americas,68.225,4196.411078,
Paraguay,1997,5154123.0,Americas,69.4,4247.400261,1730
Paraguay,2002,5884491.0,Americas,70.755,3783.674243,1230
Paraguay,2007,6667147.0,Americas,71.752,4172.838464,3080
Peru,1962,10516500.0,Americas,49.096,4957.037982,300
Peru,1967,12132200.0,Americas,51.445,5788.09333,470
Peru,1972,13954700.0,Americas,55.448,5937.827283,740
Peru,1977,15990099.0,Americas,58.447,6281.290855,870
Peru,1982,18125129.0,Americas,61.406,6434.501797,920
Peru,1987,20195924.0,Americas,64.134,6360.943444,790
Peru,1992,22430449.0,Americas,66.458,4446.380924,1550
Peru,1997,24748122.0,Americas,68.386,5838.347657,2150
Peru,2002,26769436.0,Americas,69.906,5909.020073,2080
Peru,2007,28674757.0,Americas,71.421,7408.905561,3790
Philippines,1962,30325264.0,Asia,54.757,1649.552153,220
Philippines,1967,35356600.0,Asia,56.393,1814.12743,250
Philippines,1972,40850141.0,Asia,58.065,1989.37407,300
Philippines,1977,46850962.0,Asia,60.06,2373.204287,570
Philippines,1982,53456774.0,Asia,62.082,2603.273765,770
Philippines,1987,60017788.0,Asia,64.151,2189.634995,750
Philippines,1992,67185766.0,Asia,66.458,2279.324017,930
Philippines,1997,75012988.0,Asia,68.564,2536.534925,1310
Philippines,2002,82995088.0,Asia,70.303,2650.921068,1170
Philippines,2007,91077287.0,Asia,71.688,3190.481016,2010
Poland,1962,30329617.0,Europe,67.64,5338.752143,
Poland,1967,31785378.0,Europe,69.61,6557.152776,
Poland,1972,33039545.0,Europe,70.85,8006.506993,
Poland,1977,34621254.0,Europe,70.67,9508.141454,
Poland,1982,36227381.0,Europe,71.32,8451.531004,
Poland,1987,37740710.0,Europe,70.98,9082.351172,
Poland,1992,38370697.0,Europe,70.99,7738.881247,2480
Poland,1997,38654957.0,Europe,72.75,10159.58368,4360
Poland,2002,38625976.0,Europe,74.67,12002.23908,5500
Poland,2007,38518241.0,Europe,75.563,15389.92468,12000
Portugal,1962,9019800.0,Europe,64.39,4727.954889,430
Portugal,1967,9103000.0,Europe,66.6,6361.517993,730
Portugal,1972,8970450.0,Europe,69.26,9022.247417,1700
Portugal,1977,9662600.0,Europe,70.41,10172.48572,2530
Portugal,1982,9859650.0,Europe,72.77,11753.84291,2830
Portugal,1987,9915289.0,Europe,74.06,13039.30876,5630
Portugal,1992,9927680.0,Europe,74.86,16207.26663,10100
Portugal,1997,10156415.0,Europe,75.97,17641.03156,12200
Portugal,2002,10433867.0,Europe,77.29,19970.90787,13300
Portugal,2007,10642836.0,Europe,78.098,20509.64777,22600
Puerto Rico,1962,2448046.0,Americas,69.62,5108.34463,900
Puerto Rico,1967,2648961.0,Americas,71.1,6929.277714,1370
Puerto Rico,1972,2847132.0,Americas,72.16,9123.041742,2380
Puerto Rico,1977,3080828.0,Americas,73.44,9770.524921,2980
