country,year,pop,continent,lifeExp,gdpPercap,gniPercap
Puerto Rico,1982,3279001.0,Americas,73.75,10330.98915,3670
Puerto Rico,1987,3444468.0,Americas,74.63,12281.34191,5860
Puerto Rico,1992,3585176.0,Americas,73.911,14641.58711,7100
Puerto Rico,1997,3759430.0,Americas,74.917,16999.4333,8690
Puerto Rico,2002,3859606.0,Americas,77.778,18855.60618,12200
Puerto Rico,2007,3942491.0,Americas,78.746,19328.70901,16400
Romania,1962,18680721.0,Europe,66.8,4734.997586,
Romania,1967,19284814.0,Europe,66.8,6470.866545,
Romania,1972,20662648.0,Europe,69.21,8011.414402,
Romania,1977,21658597.0,Europe,69.46,9356.39724,
Romania,1982,22356726.0,Europe,69.66,9605.314053,
Romania,1987,22686371.0,Europe,69.53,9696.273295,
Romania,1992,22797027.0,Europe,69.36,6598.409903,1190
Romania,1997,22562458.0,Europe,69.72,7346.547557,1580
Romania,2002,22404337.0,Europe,71.322,7885.360081,2250
Romania,2007,22276056.0,Europe,72.476,10808.47561,8800
Rwanda,1962,3051242.0,Africa,43.0,597.4730727,40
Rwanda,1967,3451079.0,Africa,44.1,510.9637142,50
Rwanda,1972,3992121.0,Africa,44.6,590.5806638,70
Rwanda,1977,4657072.0,Africa,45.0,670.0806011,180
Rwanda,1982,5507565.0,Africa,46.218,881.5706467,260
Rwanda,1987,6349365.0,Africa,44.02,847.991217,350
Rwanda,1992,7290203.0,Africa,23.599,737.0685949,310
Rwanda,1997,7212583.0,Africa,36.087,589.9445051,260
Rwanda,2002,7852401.0,Africa,43.413,785.6537648,250
Rwanda,2007,8860588.0,Africa,46.242,863.0884639,490
Sao Tome and Principe,1962,65345.0,Africa,51.893,1071.551119,
Sao Tome and Principe,1967,70787.0,Africa,54.425,1384.840593,
Sao Tome and Principe,1972,76595.0,Africa,56.48,1532.985254,
Sao Tome and Principe,1977,86796.0,Africa,58.55,1737.561657,
Sao Tome and Principe,1982,98593.0,Africa,60.351,1890.218117,
Sao Tome and Principe,1987,110812.0,Africa,61.728,1516.525457,
Sao Tome and Principe,1992,125911.0,Africa,62.742,1428.777814,
Sao Tome and Principe,1997,145608.0,Africa,63.306,1339.076036,
Sao Tome and Principe,2002,170372.0,Africa,64.337,1353.09239,600
Sao Tome and Principe,2007,199579.0,Africa,65.528,1598.435089,1020
Saudi Arabia,1962,4943029.0,Asia,45.914,11626.41975,
Saudi Arabia,1967,5618198.0,Asia,49.901,16903.04886,
Saudi Arabia,1972,6472756.0,Asia,53.886,24837.42865,1600
Saudi Arabia,1977,8128505.0,Asia,58.69,34167.7626,8890
Saudi Arabia,1982,11254672.0,Asia,63.012,33693.17525,11300
Saudi Arabia,1987,14619745.0,Asia,66.295,21198.26136,7630
Saudi Arabia,1992,16945857.0,Asia,68.768,24841.61777,8050
Saudi Arabia,1997,21229759.0,Asia,70.533,20586.69019,8010
Saudi Arabia,2002,24501530.0,Asia,71.626,19014.54118,9480
Saudi Arabia,2007,27601038.0,Asia,72.777,21654.83194,18500
Senegal,1962,3430243.0,Africa,41.454,1654.988723,
Senegal,1967,3965841.0,Africa,43.563,1612.404632,340
Senegal,1972,4588696.0,Africa,45.815,1597.712056,370
Senegal,1977,5260855.0,Africa,48.879,1561.769116,580
Senegal,1982,6147783.0,Africa,52.379,1518.479984,600
Senegal,1987,7171347.0,Africa,55.769,1441.72072,950
Senegal,1992,8307920.0,Africa,58.196,1367.899369,930
Senegal,1997,9535314.0,Africa,60.187,1392.368347,690
Senegal,2002,10870037.0,Africa,61.6,1519.635262,730
Senegal,2007,12267493.0,Africa,63.062,1712.472136,1240
Serbia,1962,7616060.0,Europe,64.531,6289.629157,
Serbia,1967,7971222.0,Europe,66.914,7991.707066,
Serbia,1972,8313288.0,Europe,68.7,10522.06749,
Serbia,1977,8686367.0,Europe,70.3,12980.66956,
Serbia,1982,9032824.0,Europe,70.162,15181.0927,
Serbia,1987,9230783.0,Europe,71.218,15870.87851,
Serbia,1992,9826397.0,Europe,71.659,9325.068238,
Serbia,1997,10336594.0,Europe,72.232,7914.320304,2990
Serbia,2002,10111559.0,Europe,73.213,7236.075251,2390
Serbia,2007,10150265.0,Europe,74.002,9786.534714,6030
Sierra Leone,1962,2467895.0,Africa,32.767,1116.639877,
Sierra Leone,1967,2662190.0,Africa,34.113,1206.043465,140
Sierra Leone,1972,2879013.0,Africa,35.4,1353.759762,190
Sierra Leone,1977,3140897.0,Africa,36.788,1348.285159,240
Sierra Leone,1982,3464522.0,Africa,38.445,1465.010784,300
Sierra Leone,1987,3868905.0,Africa,40.006,1294.447788,170
Sierra Leone,1992,4260884.0,Africa,38.333,1068.696278,160
Sierra Leone,1997,4578212.0,Africa,39.897,574.6481576,170
Sierra Leone,2002,5359092.0,Africa,41.012,699.489713,270
Sierra Leone,2007,6144562.0,Africa,42.568,862.5407561,420
Singapore,1962,1750200.0,Asia,65.798,3674.735572,530
Singapore,1967,1977600.0,Asia,67.946,4977.41854,750
Singapore,1972,2152400.0,Asia,69.521,8597.756202,1600
Singapore,1977,2325300.0,Asia,70.795,11210.08948,3370
Singapore,1982,2651869.0,Asia,71.76,15169.16112,6170
Singapore,1987,2794552.0,Asia,73.56,18861.53081,9320
Singapore,1992,3235865.0,Asia,75.788,24769.8912,17700
Singapore,1997,3802309.0,Asia,77.158,33519.4766,24000
Singapore,2002,4197776.0,Asia,78.77,36023.1054,23400
Singapore,2007,4553009.0,Asia,79.972,47143.17964,37200
Slovak Republic,1962,4237384.0,Europe,70.33,7481.107598,
Slovak Republic,1967,4442238.0,Europe,70.98,8412.902397,
Slovak Republic,1972,4593433.0,Europe,70.35,9674.167626,
Slovak Republic,1977,4827803.0,Europe,70.45,10922.66404,
Slovak Republic,1982,5048043.0,Europe,70.8,11348.54585,
Slovak Republic,1987,5199318.0,Europe,71.08,12037.26758,
Slovak Republic,1992,5302888.0,Europe,71.38,9498.467723,
Slovak Republic,1997,5383010.0,Europe,72.71,12126.23065,5430
Slovak Republic,2002,5410052.0,Europe,73.8,13638.77837,6980
Slovak Republic,2007,5447502.0,Europe,74.663,18678.31435,17300
Slovenia,1962,1582962.0,Europe,69.15,7402.303395,
Slovenia,1967,1646912.0,Europe,69.18,9405.489397,
Slovenia,1972,1694510.0,Europe,69.82,12383.4862,
Slovenia,1977,1746919.0,Europe,70.97,15277.03017,
Slovenia,1982,1861252.0,Europe,71.063,17866.72175,
Slovenia,1987,1945870.0,Europe,72.25,18678.53492,
Slovenia,1992,1999210.0,Europe,73.64,14214.71681,
Slovenia,1997,2011612.0,Europe,75.13,17161.10735,11000
Slovenia,2002,2011497.0,Europe,76.66,20660.01936,12600
Slovenia,2007,2009245.0,Europe,77.926,25768.25759,24700
Somalia,1962,3080153.0,Africa,36.981,1369.488336,70
Somalia,1967,3428839.0,Africa,38.977,1284.73318,90
Somalia,1972,3840161.0,Africa,40.973,1254.576127,140
Somalia,1977,4353666.0,Africa,41.974,1450.992513,130
Somalia,1982,5828892.0,Africa,42.955,1176.807031,100
Somalia,1987,6921858.0,Africa,44.501,1093.244963,150
Somalia,1992,6099799.0,Africa,39.658,926.9602964,
Somalia,1997,6633514.0,Africa,43.795,930.5964284,
Somalia,2002,7753310.0,Africa,45.936,882.0818218,
Somalia,2007,9118773.0,Africa,48.159,926.1410683,
South Africa,1962,18356657.0,Africa,49.951,5768.729717,490
South Africa,1967,20997321.0,Africa,51.927,7114.477971,690
South Africa,1972,23935810.0,Africa,53.696,7765.962636,1110
South Africa,1977,27129932.0,Africa,55.527,8028.651439,1610
South Africa,1982,31140029.0,Africa,58.161,8568.266228,2520
South Africa,1987,35933379.0,Africa,60.834,7825.823398,2670
South Africa,1992,39964159.0,Africa,61.888,7225.069258,3490
South Africa,1997,42835005.0,Africa,60.236,7479.188244,3590
South Africa,2002,44433622.0,Africa,53.365,7710.946444,3280
South Africa,2007,43997828.0,Africa,49.339,9269.657808,6660
Spain,1962,31158061.0,Europe,69.69,5693.843879,570
Spain,1967,32850275.0,Europe,71.44,7993.512294,1010
Spain,1972,34513161.0,Europe,73.06,10638.75131,2090
Spain,1977,36439000.0,Europe,74.39,13236.92117,4040
Spain,1982,37983310.0,Europe,76.3,13926.16997,4860
Spain,1987,38880702.0,Europe,76.9,15764.98313,9410
Spain,1992,39549438.0,Europe,77.57,18603.06452,15000
Spain,1997,39855442.0,Europe,78.77,20445.29896,15400
Spain,2002,40152517.0,Europe,79.78,24835.47166,18100
Spain,2007,40448191.0,Europe,80.941,28821.0637,32299
Sri Lanka,1962,10421936.0,Asia,62.192,1074.47196,130
Sri Lanka,1967,11737396.0,Asia,64.266,1135.514326,160
Sri Lanka,1972,13016733.0,Asia,65.042,1213.39553,210
Sri Lanka,1977,14116836.0,Asia,65.949,1348.775651,240
Sri Lanka,1982,15410151.0,Asia,68.757,1648.079789,310
Sri Lanka,1987,16495304.0,Asia,69.011,1876.766827,460
Sri Lanka,1992,17587060.0,Asia,70.379,2153.739222,600
Sri Lanka,1997,18698655.0,Asia,70.457,2664.477257,820
Sri Lanka,2002,19576783.0,Asia,70.815,3015.378833,940
Sri Lanka,2007,20378239.0,Asia,72.396,3970.095407,1790
Sudan,1962,11183227.0,Africa,40.87,1959.593767,140
Sudan,1967,12716129.0,Africa,42.858,1687.997641,150
Sudan,1972,14597019.0,Africa,45.083,1659.652775,220
Sudan,1977,17104986.0,Africa,47.8,2202.988423,460
Sudan,1982,20367053.0,Africa,50.338,1895.544073,430
Sudan,1987,24725960.0,Africa,51.744,1507.819159,780
Sudan,1992,28227588.0,Africa,53.556,1492.197043,310
Sudan,1997,32160729.0,Africa,55.373,1632.210764,340
Sudan,2002,37090298.0,Africa,56.369,1993.398314,520
Sudan,2007,42292929.0,Africa,58.556,2602.394995,1370
Sweden,1962,7561588.0,Europe,73.37,12329.44192,2490
Sweden,1967,7867931.0,Europe,74.16,15258.29697,3770
Sweden,1972,8122293.0,Europe,74.72,17832.02464,7050
Sweden,1977,8251648.0,Europe,75.44,18855.72521,12500
Sweden,1982,8325260.0,Europe,76.42,20667.38125,13600
Sweden,1987,8421403.0,Europe,77.19,23586.92927,24200
Sweden,1992,8718867.0,Europe,78.16,23880.01683,28200
Sweden,1997,8897619.0,Europe,79.39,25266.59499,31100
Sweden,2002,8954175.0,Europe,80.04,29341.63093,32800
Sweden,2007,9031088.0,Europe,80.884,33859.74835,55700
Switzerland,1962,5666000.0,Europe,71.32,20431.0927,
Switzerland,1967,6063000.0,Europe,72.77,22966.14432,
Switzerland,1972,6401400.0,Europe,73.78,27195.11304,
Switzerland,1977,6316424.0,Europe,75.39,26982.29052,
Switzerland,1982,6468126.0,Europe,76.21,28397.71512,
Switzerland,1987,6649942.0,Europe,77.41,30281.70459,
Switzerland,1992,6995447.0,Europe,78.03,31871.5303,
Switzerland,1997,7193761.0,Europe,79.37,32135.32301,46200
Switzerland,2002,7361757.0,Europe,80.62,34480.95771,46800
Switzerland,2007,7554661.0,Europe,81.701,37506.41907,65300
Syria,1962,4834621.0,Asia,50.305,2193.037133,
Syria,1967,5680812.0,Asia,53.655,1881.923632,
Syria,1972,6701172.0,Asia,57.296,2571.423014,
Syria,1977,7932503.0,Asia,61.195,3195.484582,
Syria,1982,9410494.0,Asia,64.59,3761.837715,
Syria,1987,11242847.0,Asia,66.974,3116.774285,
Syria,1992,13219062.0,Asia,69.249,3340.542768,
Syria,1997,15081016.0,Asia,71.527,4014.238972,
Syria,2002,17155814.0,Asia,73.053,4090.925331,5150
Syria,2007,19314747.0,Asia,74.143,4184.548089,8970
Tanzania,1962,10863958.0,Africa,44.246,722.0038073,
Tanzania,1967,12607312.0,Africa,45.757,848.2186575,
Tanzania,1972,14706593.0,Africa,47.62,915.9850592,
Tanzania,1977,17129565.0,Africa,49.919,962.4922932,
Tanzania,1982,19844382.0,Africa,50.608,874.2426069,
Tanzania,1987,23040630.0,Africa,51.535,831.8220794,
Tanzania,1992,26605473.0,Africa,50.44,825.682454,170
Tanzania,1997,30686889.0,Africa,48.466,789.1862231,270
Tanzania,2002,34593779.0,Africa,49.651,899.0742111,430
Tanzania,2007,38139640.0,Africa,52.517,1107.482182,600
Thailand,1962,29263397.0,Asia,56.061,1002.199172,120
Thailand,1967,34024249.0,Asia,58.285,1295.46066,180
Thailand,1972,39276153.0,Asia,60.405,1524.358936,260
Thailand,1977,44148285.0,Asia,62.494,1961.224635,530
Thailand,1982,48827160.0,Asia,64.597,2393.219781,760
Thailand,1987,52910342.0,Asia,66.084,2982.653773,1160
Thailand,1992,56667095.0,Asia,67.298,4616.896545,2130
Thailand,1997,60216677.0,Asia,67.521,5852.625497,2080
Thailand,2002,62806748.0,Asia,68.564,5913.187529,2180
Thailand,2007,65068149.0,Asia,70.616,7458.396327,3970
Togo,1962,1528098.0,Africa,43.922,1067.53481,90
Togo,1967,1735550.0,Africa,46.769,1477.59676,130
Togo,1972,2056351.0,Africa,49.759,1649.660188,170
Togo,1977,2308582.0,Africa,52.887,1532.776998,330
Togo,1982,2644765.0,Africa,55.471,1344.577953,250
Togo,1987,3154264.0,Africa,56.941,1202.201361,390
Togo,1992,3747553.0,Africa,58.061,1034.298904,330
Togo,1997,4320890.0,Africa,58.39,982.2869243,330
Togo,2002,4977378.0,Africa,57.561,886.2205765,350
Togo,2007,5701579.0,Africa,58.42,882.9699438,470
Trinidad and Tobago,1962,887498.0,Americas,64.9,4997.523971,750
Trinidad and Tobago,1967,960155.0,Americas,65.4,5621.368472,790
Trinidad and Tobago,1972,975199.0,Americas,65.9,6619.551419,1200
Trinidad and Tobago,1977,1039009.0,Americas,68.3,7899.554209,3360
Trinidad and Tobago,1982,1116479.0,Americas,68.832,9119.528607,6120
Trinidad and Tobago,1987,1191336.0,Americas,69.582,7388.597823,3930
Trinidad and Tobago,1992,1183669.0,Americas,69.862,7370.990932,4080
Trinidad and Tobago,1997,1138101.0,Americas,69.465,8792.573126,4620
Trinidad and Tobago,2002,1101832.0,Americas,68.976,11460.60023,8070
Trinidad and Tobago,2007,1056608.0,Americas,69.819,18008.50924,17400
Tunisia,1962,4286552.0,Africa,49.579,1660.30321,
Tunisia,1967,4786986.0,Africa,52.053,1932.360167,250
Tunisia,1972,5303507.0,Africa,55.602,2753.285994,460
Tunisia,1977,6005061.0,Africa,59.837,3120.876811,940
Tunisia,1982,6734098.0,Africa,64.048,3560.233174,1180
Tunisia,1987,7724976.0,Africa,66.894,3810.419296,1330
Tunisia,1992,8523077.0,Africa,70.001,4332.720164,1660
Tunisia,1997,9231669.0,Africa,71.973,4876.798614,2150
Tunisia,2002,9770575.0,Africa,73.042,5722.895655,2450
Tunisia,2007,10276158.0,Africa,73.923,7092.923025,3860
Turkey,1962,29788695.0,Europe,52.098,2322.869908,
Turkey,1967,33411317.0,Europe,54.336,2826.356387,520
Turkey,1972,37492953.0,Europe,57.005,3450.69638,640
Turkey,1977,42404033.0,Europe,59.507,4269.122326,1530
Turkey,1982,47328791.0,Europe,61.036,4241.356344,1400
Turkey,1987,52881328.0,Europe,63.108,5089.043686,1860
Turkey,1992,58179144.0,Europe,66.146,5678.348271,3140
Turkey,1997,63047647.0,Europe,68.835,6601.429915,3440
Turkey,2002,67308928.0,Europe,70.845,6508.085718,3950
Turkey,2007,71158647.0,Europe,71.777,8458.276384,9850
Uganda,1962,7688797.0,Africa,45.344,767.2717398,
Uganda,1967,8900294.0,Africa,48.051,908.9185217,
Uganda,1972,10190285.0,Africa,51.016,950.735869,
Uganda,1977,11457758.0,Africa,50.35,843.7331372,
Uganda,1982,12939400.0,Africa,49.849,682.2662268,
Uganda,1987,15283050.0,Africa,51.509,617.7244065,400
Uganda,1992,18252190.0,Africa,48.825,644.1707969,180
Uganda,1997,21210254.0,Africa,44.578,816.559081,290
Uganda,2002,24739869.0,Africa,47.813,927.7210018,260
Uganda,2007,29170398.0,Africa,51.542,1056.380121,430
United Kingdom,1962,53292000.0,Europe,70.76,12477.17707,
United Kingdom,1967,54959000.0,Europe,71.36,14142.85089,
United Kingdom,1972,56079000.0,Europe,72.01,15895.11641,3910
United Kingdom,1977,56179000.0,Europe,72.76,17428.74846,5950
United Kingdom,1982,56339704.0,Europe,74.04,18232.42452,9860
United Kingdom,1987,56981620.0,Europe,75.007,21664.78767,16200
United Kingdom,1992,57866349.0,Europe,76.42,22705.09254,21400
United Kingdom,1997,58808266.0,Europe,77.218,26074.53136,26900
United Kingdom,2002,59912431.0,Europe,78.471,29478.99919,32299
United Kingdom,2007,60776238.0,Europe,79.425,33203.26128,48700
United States,1962,186538000.0,Americas,70.21,16173.14586,3410
United States,1967,198712000.0,Americas,70.76,19530.36557,4740
United States,1972,209896000.0,Americas,71.34,21806.03594,7290
United States,1977,220239000.0,Americas,73.38,24072.63213,10800
United States,1982,232187835.0,Americas,74.65,25009.55914,14600
United States,1987,242803533.0,Americas,75.02,29884.35041,23500
United States,1992,256894189.0,Americas,76.09,32003.93224,26400
United States,1997,272911760.0,Americas,76.81,35767.43303,32000
United States,2002,287675526.0,Americas,77.31,39097.09955,39800
United States,2007,301139947.0,Americas,78.242,42951.65309,49100
Uruguay,1962,2598466.0,Americas,68.253,5603.357717,610
Uruguay,1967,2748579.0,Americas,68.468,5444.61962,610
Uruguay,1972,2829526.0,Americas,68.673,5703.408898,1060
Uruguay,1977,2873520.0,Americas,69.481,6504.339663,1630
Uruguay,1982,2953997.0,Americas,70.805,6920.223051,2190
Uruguay,1987,3045153.0,Americas,71.918,7452.398969,2600
Uruguay,1992,3149262.0,Americas,72.752,8137.004775,4350
Uruguay,1997,3262838.0,Americas,74.223,9230.240708,7240
Uruguay,2002,3363085.0,Americas,75.307,7727.002004,4250
Uruguay,2007,3447496.0,Americas,76.384,10611.46299,7710
Venezuela,1962,8143375.0,Americas,60.77,8422.974165,990
Venezuela,1967,9709552.0,Americas,63.479,9541.474188,900
Venezuela,1972,11515649.0,Americas,65.712,10505.25966,1340
Venezuela,1977,13503563.0,Americas,67.456,13143.95095,2790
Venezuela,1982,15620766.0,Americas,68.557,11152.41011,3780
Venezuela,1987,17910182.0,Americas,70.19,9883.584648,3400
Venezuela,1992,20265563.0,Americas,71.15,10733.92631,2850
Venezuela,1997,22374398.0,Americas,72.146,10165.49518,3420
Venezuela,2002,24287670.0,Americas,72.766,8605.047831,3490
Venezuela,2007,26084662.0,Americas,73.747,11415.80569,9400
Vietnam,1962,33796140.0,Asia,45.363,772.0491602,
Vietnam,1967,39463910.0,Asia,47.838,637.1232887,
Vietnam,1972,44655014.0,Asia,50.254,699.5016441,
Vietnam,1977,50533506.0,Asia,55.764,713.5371196,
Vietnam,1982,56142181.0,Asia,58.816,707.2357863,
Vietnam,1987,62826491.0,Asia,62.82,820.7994449,
Vietnam,1992,69940728.0,Asia,67.662,989.0231487,160
Vietnam,1997,76048996.0,Asia,70.672,1385.896769,340
Vietnam,2002,80908147.0,Asia,73.017,1764.456677,460
Vietnam,2007,85262356.0,Asia,74.249,2441.576404,980
Zambia,1962,3421000.0,Africa,46.023,1452.725766,190
Zambia,1967,3900000.0,Africa,47.768,1777.077318,370
Zambia,1972,4506497.0,Africa,50.107,1773.498265,450
Zambia,1977,5216550.0,Africa,51.386,1588.688299,490
Zambia,1982,6100407.0,Africa,51.821,1408.678565,500
Zambia,1987,7272406.0,Africa,50.821,1213.315116,330
Zambia,1992,8381163.0,Africa,46.1,1210.884633,380
Zambia,1997,9417789.0,Africa,40.238,1071.353818,360
Zambia,2002,10595811.0,Africa,39.193,1071.613938,410
Zambia,2007,11746035.0,Africa,42.384,1271.211593,1180
Zimbabwe,1962,4277736.0,Africa,52.358,527.2721818,270
Zimbabwe,1967,4995432.0,Africa,53.995,569.7950712,300
Zimbabwe,1972,5861135.0,Africa,55.635,799.3621758,530
Zimbabwe,1977,6642107.0,Africa,57.674,685.5876821,650
Zimbabwe,1982,7636524.0,Africa,60.363,788.8550411,960
Zimbabwe,1987,9216418.0,Africa,62.351,706.1573059,810
Zimbabwe,1992,10704340.0,Africa,60.377,693.4207856,640
Zimbabwe,1997,11404948.0,Africa,46.809,792.4499603,620
Zimbabwe,2002,11926563.0,Africa,39.989,672.0386227,440
Zimbabwe,2007,12311143.0,Africa,43.487,469.7092981,330
